YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201701,112253,676832,3,1.51,"W","SCHATULGA",32.5034,-84.8956,3230204,8453736
201701,112253,676832,4,1.14,"SSW","GLENNS",32.5162,-84.9608,3230972,8457648
201701,112258,671683,1,1.5,"NNE","LA GRANGE CALLAWY AR",33.02,-85.06,331200,853600
201701,112258,671688,1,1.22,"NE","GREEN IS HILLS",32.5139,-84.9672,3230834,8458032
201701,112258,671695,1,1.4,"ESE","LOFTIN",32.875,-84.5766,3252500,8434596
201701,112258,671695,2,1.45,"E","JOHNSON CROSSROADS",32.899,-84.575,3253940,8434500
201701,112258,671696,1,.47,"NE","WENONA",31.9046,-83.7641,3154276,8345846
201701,112258,671697,1,3.75,"ENE","BULLARD",32.65,-83.44,3239000,8326400
201701,112258,671697,2,1.43,"WSW","JEFFERSONVILLE",32.6748,-83.3739,3240488,8322434
201701,112258,671700,1,.31,"WSW","HAWKINSVILLE",32.2776,-83.4746,3216656,8328476
201701,112258,671700,2,.2,"NNE","HARTFORD",32.2824,-83.4482,3216944,8326892
201701,112258,671704,1,5.56,"S","IRWINTON",32.74,-83.16,3244400,839600
201701,112258,671709,1,.59,"W","ROCHELLE",31.95,-83.46,3157000,8327600
201701,112258,671709,2,1.1,"NW","ABBEVILLE",31.9904,-83.3141,3159424,8318846
201701,112258,671710,1,3.9,"W","MEEKS",32.6097,-82.6158,3236582,8236948
201701,112258,671711,1,.88,"NNW","WORKMORE",31.9421,-82.9351,3156526,8256106
201701,112258,671712,1,.52,"SSW","GLENFORD",33.2435,-83.0343,3314610,832058
201701,112258,671712,2,.6,"N","SPARTA",33.2787,-82.9804,3316722,8258824
201701,112258,671714,1,0,"N","SWAINSBORO",32.6,-82.33,3236000,8219800
201701,112258,671714,2,.7,"SE","SWAINSBORO",32.5938,-82.3205,3235628,8219230
201701,112258,671715,1,3.59,"SE","JORDAN",32,-82.62,3200,8237200
201701,112258,671716,1,3.11,"N","CUNNINGHAM CORNER",32.8748,-82.3446,3252488,8220676
201701,112258,671716,2,1.95,"SSE","OLD TOWN",32.8755,-82.2835,3252530,8217010
201701,112258,671717,1,3.97,"NE","CEDAR CROSSING",32.0571,-82.3482,323426,8220892
201701,112258,671718,1,1.31,"WNW","PATEVILLE",31.8393,-83.8394,3150358,8350364
201701,112258,671722,1,1.2,"ESE","HEARD",32.5249,-83.6604,3231494,8339624
201701,112258,673664,1,1.89,"SE","LA GRANGE CALLAWY AR",32.9792,-85.0487,3258752,852922
201701,112258,673664,2,1.3,"SW","KNOTT",33.0185,-84.9678,331110,8458068
201701,112258,673667,1,1.57,"NW","FORTSON",32.6182,-84.9462,3237092,8456772
201701,112258,673667,2,.53,"N","TURNTIME CROSSROADS",32.6876,-84.7791,3241256,8446746
201701,112258,673669,1,.92,"SSW","SARDIS",32.7684,-84.6379,3246104,8438274
201701,112258,673669,2,1.44,"ESE","SARDIS",32.7753,-84.6058,3246518,8436348
201701,112258,673670,1,2.04,"WNW","PLEASANT HILL",32.8097,-84.5331,3248582,8431986
201701,112258,673670,2,3.75,"NNE","PLEASANT HILL",32.8525,-84.4833,3251150,8428998
201701,112258,673671,1,5.08,"WNW","ELLERBEETOWN",32.8525,-84.4833,3251150,8428998
201701,112258,673671,2,2.59,"W","BIRDSONG XRDS",32.8735,-84.394,3252410,8423640
201701,112258,673672,1,1.23,"WSW","HOWARD",32.5937,-84.3997,3235622,8423982
201701,112258,673672,2,2.87,"ENE","FIVE PTS",32.6883,-84.2217,3241298,8413302
201701,112258,673676,1,4.94,"ENE","PLEASANT HILL",32.8318,-84.4239,3249908,8425434
201701,112258,673676,2,5.3,"ENE","PLEASANT HILL",32.8374,-84.4204,3250244,8425224
201701,112258,673681,1,1.29,"WNW","ELLERBEETOWN",32.8374,-84.4204,3250244,8425224
201701,112258,673681,2,.64,"S","PICKARD",32.9109,-84.3983,3254654,8423898
201701,112258,673682,1,1.3,"NNW","ELLERBEETOWN",32.8477,-84.4077,3250862,8424462
201701,112258,673682,2,.53,"SW","SILVERTOWN",32.8946,-84.3364,3253676,8420184
201701,112258,673683,1,1,"SW","HANNAH MILL",32.9182,-84.36,3255092,8421600
201701,112258,673683,2,1.34,"WSW","HANNAH MILL",32.9237,-84.3718,3255422,8422308
201701,112258,673684,1,.76,"W","DELRAY",32.9499,-84.3131,3256994,8418786
201701,112258,673684,2,1.96,"NNW","DELRAY",32.9769,-84.3105,3258614,8418630
201701,112258,673685,1,2.21,"NNW","BARRONS LANE",32.4111,-84.009,3224666,84540
201701,112258,673685,2,1.29,"SSE","SAINT LEWIS",32.452,-83.864,3227120,8351840
201701,112258,673686,1,4.19,"NE","SPRING HILL",32.9113,-83.8972,3254678,8353832
201701,112258,673686,2,4.3,"NE","SMARR",33.0158,-83.8092,33948,8348552
201701,112258,673689,1,2.16,"SE","ALBAUGH",32.5114,-83.7901,3230684,8347406
201701,112258,673689,2,3.23,"S","LAKEVIEW",32.5233,-83.7489,3231398,8344934
201701,112258,673691,1,1.25,"E","PERRY FT VLY ARPT",32.5233,-83.7489,3231398,8344934
201701,112258,673691,2,2.16,"E","PERRY FT VLY ARPT",32.5257,-83.7335,3231542,8344010
201701,112258,673696,1,3.21,"SSE","LAKEVIEW",32.5257,-83.7335,3231542,8344010
201701,112258,673696,2,3.5,"SSE","LAKEVIEW",32.5258,-83.7205,3231548,8343230
201701,112258,673705,1,2.36,"W","HEARD",32.5282,-83.7205,3231692,8343230
201701,112258,673705,2,1.29,"NW","REDDING",32.5942,-83.5945,3235652,8335670
201701,112258,673708,1,2.64,"E","TARVERSVILLE",32.535,-83.385,3232100,8323100
201701,112258,673708,2,2.93,"E","MOUNT OLIVE",32.575,-83.33,3234500,8319800
201701,112258,673713,1,1.07,"ESE","FIVE POINTS",32.444,-83.313,3226640,8318780
201701,112258,673713,2,.88,"W","GOLDSBORO",32.469,-83.245,3228140,8314700
201701,112258,673717,1,1.59,"S","IRWINTON",32.797,-83.17,3247820,8310200
201701,112258,673717,2,.31,"SE","TOOMSBORO",32.827,-83.076,3249620,834560
201701,112258,673719,1,2.85,"S","DENNIS",33.1792,-83.343,3310752,8320580
201701,112258,673719,2,2.64,"SSE","DENNIS",33.1839,-83.335,3311034,8320100
201701,112258,673720,1,3.3,"SW","TUCKERS CROSSROAD",32.671,-82.915,3240260,8254900
201701,112258,673720,2,1.19,"SW","TUCKERS CROSSROAD",32.686,-82.882,3241160,8252920
201701,112258,673724,1,4.3,"WSW","FRIENDSHIP",33.0525,-83.0967,333150,835802
201701,112258,673724,2,4.13,"WSW","FRIENDSHIP",33.054,-83.0942,333240,835652
201701,112258,673725,1,.43,"NE","ALLON MILL",33.054,-83.0942,333240,835652
201701,112258,673725,2,.77,"ENE","ALLON MILL",33.0555,-83.0884,333330,835304
201701,112258,673727,1,5.43,"ESE","WRIGHTSVILLE",32.688,-82.641,3241280,8238460
201701,112258,673727,2,5.72,"NNW","KITE",32.754,-82.564,3245240,8233840
201701,112258,673728,1,2.62,"SSW","TENNILLE",32.896,-82.82,3253760,8249200
201701,112258,673728,2,.09,"SE","TENNILLE",32.929,-82.799,3255740,8247940
201701,112258,673732,1,1.29,"ESE","TENNILLE",32.924,-82.779,3255440,8246740
201701,112258,673732,2,2.16,"ENE","TENNILLE",32.938,-82.764,3256280,8245840
201701,112258,673733,1,.58,"W","SUN HILL",32.95,-82.73,3257000,8243800
201701,112258,673733,2,.62,"NE","DAVISBORO",32.986,-82.592,3259160,8235520
201701,112258,673734,1,.77,"SSW","CANOOCHEE",32.6596,-82.1848,3239576,8211088
201701,112258,673734,2,3.68,"NNW","GARFIELD",32.7009,-82.1185,3242054,827110
201701,112258,673736,1,5.83,"ESE","BEDGOOD",31.804,-83.6168,3148240,8337008
201701,112258,673736,2,5.96,"ESE","BEDGOOD",31.8062,-83.6125,3148372,8336750
201701,112258,673739,1,2.52,"E","DOUBLE RUN",31.8478,-83.5272,3150868,8331632
201701,112258,673739,2,2.91,"WNW","ABBEVILLE",31.9924,-83.3474,3159544,8320844
201701,112258,673740,1,2.49,"WNW","WENONA",31.916,-83.808,3154960,8348480
201701,112258,673740,2,1.92,"SW","LAMB TOWN",31.998,-83.74,3159880,8344400
201701,112258,673741,1,1.35,"ESE","COLEY",32.422,-83.3588,3225320,8321528
201701,112258,673741,2,.35,"SSW","FIVE POINTS",32.4452,-83.332,3226712,8319920
201701,112258,673742,1,1.03,"WNW","CARY",32.524,-83.317,3231440,8319020
201701,112258,673742,2,.92,"NW","CARY",32.53,-83.3105,3231800,8318630
201701,112270,669487,1,1.75,"WNW","PENNTOWN",39.28,-85.13,3916800,857800
201701,112270,669488,1,1.61,"E","OLEAN",38.98,-85.19,3858800,8511400
201701,112291,669603,1,1.86,"NNW","LEWISTON",30.9533,-90.4358,3057198,9026148
201701,112291,669603,2,1.83,"NNW","LEWISTON",30.9535,-90.4344,3057210,9026064
201701,112291,669605,1,.73,"S","BUSH",30.5895,-89.9019,3035370,8954114
201701,112291,669606,1,.69,"S","PEARL RIVER",30.37,-89.75,3022200,8945000
201701,112291,669607,1,.91,"NE","BATCHELOR",30.84,-91.66,3050400,9139600
201701,112291,669608,1,1.37,"ENE","ST FRANCISVILLE ARPT",30.83,-91.38,3049800,9122800
201701,112291,669609,1,.59,"E","JACKSON",30.83,-91.21,3049800,9112600
201701,112291,669611,1,1.5,"NNW","CLIFTON",30.94,-90.19,3056400,9011400
201701,112291,669614,1,0,"N","KENTWOOD",30.93,-90.52,3055800,9031200
201701,112291,669616,1,0,"N","LIVONIA",30.55,-91.55,3033000,9133000
201701,112292,669618,1,0,"N","LKFRNT ARPT NEW",30.05,-90.03,303000,901800
201701,112293,669620,1,1.24,"ENE","EMERALD",31.0883,-90.3515,315298,9021090
201701,112293,669620,2,.43,"WNW","DYKES CROSSING",31.1025,-90.2867,316150,9017202
201701,112293,669621,1,2.84,"SW","MESA",31.1158,-90.2267,316948,9013602
201701,112293,669621,2,2.18,"SSW","MESA",31.1206,-90.2134,317236,9012804
201701,112293,669622,1,0,"N","EAST FORK",31.2,-90.68,3112000,9040800
201701,112293,669623,1,0,"N","MC COMB",31.25,-90.47,3115000,9028200
201701,112293,669624,1,1.38,"S","CHATAWA",31.05,-90.47,313000,9028200
201701,112293,669625,1,2.73,"NW","GLADHURST",31.06,-90.41,313600,9024600
201701,112293,669627,1,3.64,"SE","MELIS",31.19,-90.06,3111400,903600
201701,112293,669630,1,.59,"E","POPLARVILLE",30.83,-89.52,3049800,8931200
201701,112293,669631,1,.69,"S","CYBUR",30.61,-89.77,3036600,8946200
201701,112293,669633,1,.91,"NW","SAUCIER",30.64,-89.14,3038400,898400
201701,112294,669604,1,.86,"NE","LISBON",33.2772,-92.8179,3316632,9249074
201701,112299,669645,1,.56,"NW","NORTH BATON ROUGE",30.5247,-91.1876,3031482,9111256
201701,112299,669645,2,1.05,"N","NORTH MERRYDALE",30.5352,-91.0808,3032112,914848
201701,112299,669645,3,1.32,"E","ISTROUMA",30.4816,-91.098,3028896,915880
201701,112299,669645,4,.41,"W","BATON ROUGE",30.4695,-91.1769,3028170,9110614
201701,112305,669673,1,1.2,"W","KENNER",29.98,-90.25,2958800,9015000
201701,112305,669675,1,3.29,"WSW","CHEF MENTEUR",30.05,-89.85,303000,8951000
201701,112305,669676,1,.69,"N","SLIDELL",30.28,-89.78,3016800,8946800
201701,112305,669677,1,1.2,"W","KENNER",29.98,-90.25,2958800,9015000
201701,112306,669669,1,1.38,"WNW","GAUTIER",30.39,-88.64,3023400,8838400
201701,112306,669670,1,1.19,"E","ESCATAWPA",30.43,-88.53,3025800,8831800
201701,112306,669672,1,.69,"S","GLADHURST",31.02,-90.38,311200,9022800
201701,112309,669678,1,0,"N","LKFRNT ARPT NEW",30.05,-90.03,303000,901800
201701,112346,669801,1,1.75,"ENE","PORT EVERGLADES",26.112,-80.1051,266720,806306
201701,112346,669803,1,1.37,"E","PORT EVERGLADES",26.0966,-80.1082,265796,806492
201701,112346,669804,1,1.99,"ESE","PORT EVERGLADES",26.09,-80.1,265400,806000
201701,112346,669805,1,3.45,"N","TURKEY POINT",25.43,-80.32,2525800,8019200
201701,112346,669806,1,6.11,"SW","KEY BISCAYNE",25.71,-80.21,2542600,8012600
201701,112346,669807,1,3.78,"SE","KEY BISCAYNE",25.7495,-80.0995,2544970,805970
201701,112346,669808,1,.95,"SSE","KEY BISCAYNE",25.7669,-80.1453,2546014,808718
201701,112346,669809,1,8.66,"SSW","KEY BISCAYNE",25.66,-80.19,2539600,8011400
201701,112347,669810,1,4.84,"S","WIGGINS PASS",26.21,-81.82,2612600,8149200
201701,112356,673007,1,2.04,"WSW","GRANDBERRY CROSSROADS",31.3377,-85.2515,3120262,8515090
201701,112356,673007,2,3.46,"SW","HALEBURG",31.3706,-85.1662,3122236,859972
201701,112356,673310,1,0,"N","CLAYHATCHEE",31.26,-85.71,3115600,8542600
201701,112356,673311,1,1.37,"WNW","VICTORIA",31.55,-85.93,3133000,8555800
201701,112356,673312,1,.97,"NE","OZARK",31.4509,-85.6296,3127054,8537776
201701,112356,673313,1,.61,"N","CLOPTON",31.6086,-85.432,3136516,8525920
201701,112356,673314,1,1.5,"E","ELBA",31.4067,-86.0448,3124402,862688
201701,112356,673314,2,1.88,"NNE","CARL FOLSOM ELBA ARPT",31.4361,-86.0811,3126166,864866
201701,112356,673314,3,1.28,"NNE","CARL FOLSOM ELBA ARPT",31.4271,-86.0815,3125626,864890
201701,112356,673314,4,1.02,"ESE","ELBA",31.4035,-86.0545,3124210,863270
201701,112356,673315,1,0,"N","OZARK",31.44,-85.64,3126400,8538400
201701,112356,673316,1,.83,"SW","WILLS CROSSROADS",31.5402,-85.178,3132412,8510680
201701,112356,673317,1,1.65,"E","ENTERPRISE MUNICIPAL ARPT",31.2877,-85.8623,3117262,8551738
201701,112356,673317,2,1.09,"ENE","ENTERPRISE MUNICIPAL ARPT",31.2932,-85.872,3117592,8552320
201701,112356,673317,3,.82,"SSE","ENTERPRISE MUNICIPAL ARPT",31.28,-85.8825,3116800,8552950
201701,112356,673317,4,1.25,"SE","ENTERPRISE MUNICIPAL ARPT",31.2789,-85.8734,3116734,8552404
201701,112356,673318,1,1,"NW","OZARK",31.4502,-85.652,3127012,8539120
201701,112356,673318,2,1,"N","OZARK",31.4545,-85.64,3127270,8538400
201701,112356,673318,3,1,"NE","OZARK",31.4502,-85.628,3127012,8537680
201701,112356,673318,4,1,"E","OZARK",31.44,-85.623,3126400,8537380
201701,112356,673318,5,1,"SE","OZARK",31.4298,-85.628,3125788,8537680
201701,112356,673318,6,1,"S","OZARK",31.4255,-85.64,3125530,8538400
201701,112356,673318,7,1,"SW","OZARK",31.4298,-85.652,3125788,8539120
201701,112356,673318,8,1,"W","OZARK",31.44,-85.657,3126400,8539420
201701,112356,673327,1,0,"N","SHORTERVILLE",31.57,-85.1,3134200,856000
201701,112356,673328,1,0,"N","ASHFORD",31.18,-85.23,3110800,8513800
201701,112356,673329,1,3,"W","OZARK",31.44,-85.6909,3126400,8541454
201701,112356,673329,2,0,"N","ECHO",31.47,-85.45,3128200,8527000
201701,112356,673330,1,.54,"NW","FADETTE",31.0449,-85.537,312694,8532220
201701,112356,673332,1,0,"N","PANSEY",31.15,-85.17,319000,8510200
201701,112356,673333,1,0,"N","HALEBURG",31.41,-85.13,3124600,857800
201701,112357,673008,1,1.13,"W","CREELS",29.8217,-84.9188,2949302,8455128
201701,112357,673008,2,1.82,"NNE","CREELS",29.8449,-84.89,2950694,8453400
201701,112357,673334,1,2.76,"N","FOREST MEADOWS PARK",30.57,-84.27,3034200,8416200
201701,112357,673335,1,0,"N","KILLEARN LAKES",30.58,-84.22,3034800,8413200
201701,112357,673336,1,.59,"ENE","JAKE GAITHER COMMUNITY CENTER",30.4023,-84.2805,3024138,8416830
201701,112357,673337,1,.64,"SE","LAKE BRADFORD",30.3932,-84.3226,3023592,8419356
201701,112357,673338,1,.41,"W","FAMU BRAGG STADIUM",30.4197,-84.2968,3025182,8417808
201701,112357,673339,1,.07,"NNE","GOVERNORS SQUARE MALL",30.4309,-84.2495,3025854,8414970
201701,112357,673340,1,.44,"W","GOVERNORS SQUARE MALL",30.4288,-84.2573,3025728,8415438
201701,112357,673341,1,.78,"ESE","KLEMAN PLAZA",30.4257,-84.2679,3025542,8416074
201701,112357,673342,1,.39,"SE","KLEMAN PLAZA",30.4263,-84.275,3025578,8416500
201701,112357,673343,1,1.98,"NE","WINTHROP PARK",30.4805,-84.2368,3028830,8414208
201701,112357,673344,1,1.28,"SW","TOM BROWN PARK",30.4249,-84.2224,3025494,8413344
201701,112357,673345,1,.83,"E","FLORIDA A&M UNIVERSITY (FAMU)",30.4204,-84.266,3025224,8415960
201701,112357,673346,1,.33,"NW","FAMU BRAGG STADIUM",30.4227,-84.2945,3025362,8417670
201701,112357,673347,1,.13,"N","GOVERNORS SQUARE MALL",30.4319,-84.2502,3025914,8415012
201701,112357,673348,1,.71,"W","GOVERNORS SQUARE MALL",30.4306,-84.2619,3025836,8415714
201701,112357,673349,1,.44,"SSE","TALLAHASSEE MEMORIAL HOSPITAL",30.4438,-84.2584,3026628,8415504
201701,112357,673350,1,2.03,"W","TALLAHASSEE MALL",30.4684,-84.324,3028104,8419440
201701,112357,673351,1,.69,"SSE","LEVY PARK",30.4515,-84.2839,3027090,8417034
201701,112357,673352,1,1.41,"E","TALLAHASSEE MEMORIAL HOSPITAL",30.4516,-84.2364,3027096,8414184
201701,112357,673353,1,.7,"ENE","WINTHROP PARK",30.4633,-84.2488,3027798,8414928
201701,112357,673354,1,1.45,"ENE","WINTHROP PARK",30.4683,-84.2377,3028098,8414262
201701,112357,673355,1,1.1,"NE","WINTHROP PARK",30.4703,-84.2459,3028218,8414754
201701,112357,673356,1,2.16,"SSE","KILLEARN ESTATES",30.48,-84.21,3028800,8412600
201701,112357,673357,1,2.13,"ENE","WINTHROP PARK",30.4716,-84.2269,3028296,8413614
201701,112357,673358,1,1.89,"NE","WINTHROP PARK",30.4785,-84.2366,3028710,8414196
201701,112357,673359,1,1.28,"NE","GOVERNORS SQUARE MALL",30.4435,-84.2353,3026610,8414118
201701,112357,673360,1,1.6,"ESE","MACON COMMUNITY PARK",30.485,-84.2437,3029100,8414622
201701,112357,673361,1,.48,"NNW","KILLEARN ESTATES",30.516,-84.224,3030960,8413440
201701,112357,673362,1,.46,"ESE","KILLEARN ESTATES",30.5081,-84.2126,3030486,8412756
201701,112357,673363,1,.77,"WNW","KILLEARN ESTATES",30.5154,-84.2314,3030924,8413884
201701,112357,673364,1,3.01,"NNW","ARGYLE",30.7482,-86.0644,3044892,863864
201701,112357,673365,1,1.43,"E","MAGNET COVE",30.6581,-84.3961,3039486,8423766
201701,112357,673366,1,1.05,"SE","JAMIESON",30.6409,-84.4359,3038454,8426154
201701,112357,673367,1,.7,"NW","CONCORD",30.6574,-84.368,3039444,8422080
201701,112357,673368,1,2.5,"SSW","LITTMAN",30.5555,-84.5224,3033330,8431344
201701,112357,673369,1,1.01,"E","HINSON",30.6412,-84.393,3038472,8423580
201701,112357,673370,1,1.97,"N","SAWDUST",30.5684,-84.6664,3034104,8439984
201701,112357,673371,1,.7,"ESE","DARSEY",30.6748,-84.3698,3040488,8422188
201701,112357,673372,1,.72,"NNW","GRETNA",30.6198,-84.6643,3037188,8439858
201701,112357,673375,1,0,"N","FINCHER",30.65,-83.97,3039000,8358200
201701,112357,673376,1,.69,"N","SOUTHPORT",30.29,-85.64,3017400,8538400
201701,112357,673377,1,0,"N","DE FUNIAK SPRINGS",30.72,-86.12,3043200,867200
201701,112357,673378,1,0,"N","(PAM)TYNDALL AFB",30.07,-85.57,304200,8534200
201701,112357,673379,1,3.38,"SE","(PAM)TYNDALL AFB",30.033,-85.533,301980,8531980
201701,112357,673380,1,0,"N","MARIANNA MUNICIPAL ARPT",30.83,-85.18,3049800,8510800
201701,112357,673381,1,0,"N","BRISTOL",30.42,-84.98,3025200,8458800
201701,112357,673382,1,.57,"NNW","GREEN POINT",29.7578,-84.8332,2945468,8449992
201701,112357,673383,1,2.27,"NE","CURTIS MILL",30.02,-84.49,301200,8429400
201701,112357,673384,1,0,"N","CRAWFORDVILLE",30.17,-84.37,3010200,8422200
201701,112357,673385,1,.69,"SSW","TULLY",30.0912,-84.3857,305472,8423142
201701,112357,673386,1,0,"N","MEDART",30.08,-84.38,304800,8422800
201701,112357,673388,1,0,"N","DE FUNIAK SPRINGS",30.72,-86.12,3043200,867200
201701,112357,673389,1,0,"N","WEST PANAMA CITY",30.17,-85.8,3010200,8548000
201701,112357,673389,2,0,"N","PANAMA CITY",30.17,-85.66,3010200,8539600
201701,112357,673390,1,0,"N","PONCE DE LEON",30.72,-85.93,3043200,8555800
201701,112357,673390,2,0,"N","BONIFAY",30.78,-85.68,3046800,8540800
201701,112357,673391,1,0,"N","VERNON",30.62,-85.71,3037200,8542600
201701,112357,673391,2,0,"N","CHIPLEY",30.77,-85.53,3046200,8531800
201701,112357,673392,1,0,"N","CLARKSVILLE",30.43,-85.18,3025800,8510800
201701,112357,673392,2,0,"N","BLOUNTSTOWN",30.44,-85.04,3026400,852400
201701,112357,673393,1,0,"N","MARIANNA",30.77,-85.23,3046200,8513800
201701,112357,673394,1,3.44,"WSW","GREENVILLE",30.4444,-83.6795,3026664,8340770
201701,112357,673395,1,0,"N","MONTICELLO",30.54,-83.87,3032400,8352200
201701,112358,673009,1,2.32,"W","I-75 AT EXIT 22",30.8897,-83.3891,3053382,8323346
201701,112358,673009,2,2.81,"NE","I-75 AT EXIT 22",30.9158,-83.3134,3054948,8318804
201701,112358,673010,1,4.79,"SSW","PRETORIA",31.4373,-84.3447,3126238,8420682
201701,112358,673010,2,3.4,"N","ACREE",31.5989,-83.9964,3135934,8359784
201701,112358,673013,1,4.12,"WNW","RED ROCK",31.5989,-83.9964,3135934,8359784
201701,112358,673013,2,4.93,"E","DOLES",31.7096,-83.7969,3142576,8347814
201701,112358,673016,1,4.79,"NW","HOBBY",31.7096,-83.7969,3142576,8347814
201701,112358,673016,2,4.31,"NW","REBECCA",31.8478,-83.5272,3150868,8331632
201701,112358,673031,1,1.98,"SE","BELLVILLE",31.5704,-84.8654,3134224,8451924
201701,112358,673031,2,1,"ESE","SUTTONS CORNER",31.5927,-84.8254,3135562,8449524
201701,112358,673032,1,3.47,"WSW","MOYE",31.5927,-84.8254,3135562,8449524
201701,112358,673032,2,1.21,"WNW","MOYE",31.6195,-84.7874,3137170,8447244
201701,112358,673043,1,1.75,"SW","CARNEGIE",31.6195,-84.7874,3137170,8447244
201701,112358,673043,2,1.42,"SSW","GOFFS MILL",31.6805,-84.7076,3140830,8442456
201701,112358,673048,1,.72,"S","PASCO",30.8997,-83.9821,3053982,8358926
201701,112358,673048,2,3.85,"N","HOLLIS",30.9753,-83.7376,3058518,8344256
201701,112358,673051,1,1.81,"NNW","PAVO",30.9753,-83.7376,3058518,8344256
201701,112358,673051,2,2.89,"WNW","SAND HILL",31.0016,-83.6917,3196,8341502
201701,112358,673054,1,4.14,"ENE","SAND HILL",30.9998,-83.5841,3059988,8335046
201701,112358,673054,2,2.83,"NNE","BARNEY",31.0351,-83.4852,312106,8329112
201701,112358,673083,1,1.75,"S","GREGGS",31.0351,-83.4852,312106,8329112
201701,112358,673083,2,5.81,"SSE","MASSEE",31.1092,-83.3226,316552,8319356
201701,112358,673095,1,4.22,"WNW","NEW LOIS",31.1092,-83.3226,316552,8319356
201701,112358,673095,2,2.47,"N","ALLENVILLE",31.1557,-83.2095,319342,8312570
201701,112358,673397,1,0,"N","(ABY)SOUTHWEST GA RGNL ARPT",31.53,-84.19,3131800,8411400
201701,112358,673404,1,2.3,"N","ALFORDS",31.4829,-83.9138,3128974,8354828
201701,112358,673404,2,1.76,"NNE","ALFORDS",31.4748,-83.9131,3128488,8354786
201701,112358,673404,3,1.73,"W","GORDY",31.4783,-83.8994,3128698,8353964
201701,112358,673404,4,1.77,"W","GORDY",31.4835,-83.8997,3129010,8353982
201701,112358,673405,1,2,"N","ALBANY",31.599,-84.17,3135940,8410200
201701,112358,673405,2,2,"NE","ALBANY",31.5905,-84.146,3135430,848760
201701,112358,673405,3,2,"E","ALBANY",31.57,-84.136,3134200,848160
201701,112358,673405,4,2,"SE","ALBANY",31.5495,-84.146,3132970,848760
201701,112358,673405,5,2,"S","ALBANY",31.5411,-84.17,3132466,8410200
201701,112358,673405,6,2,"SW","ALBANY",31.5495,-84.194,3132970,8411640
201701,112358,673405,7,2,"W","ALBANY",31.57,-84.204,3134200,8412240
201701,112358,673405,8,2,"NW","ALBANY",31.5905,-84.194,3135430,8411640
201701,112358,673406,1,2.38,"W","I-75 AT EXIT 5",30.68,-83.26,3040800,8315600
201701,112358,673406,2,.47,"S","I-75 AT EXIT 5",30.6732,-83.2199,3040392,8313194
201701,112358,673406,3,.64,"E","I-75 AT EXIT 5",30.6808,-83.2093,3040848,8312558
201701,112358,673406,4,.79,"NNE","I-75 AT EXIT 5",30.6911,-83.2166,3041466,8312996
201701,112358,673406,5,2.48,"WNW","I-75 AT EXIT 5",30.6918,-83.2594,3041508,8315564
201701,112358,673407,1,5.02,"WNW","ALFORDS",31.4801,-83.9974,3128806,8359844
